job,num_successors,successors,predecessors,duration,resource,resource_capacity
1,3,"[2, 3, 4]",[],0,"[0, 0, 0, 0]","[12, 13, 4, 12]"
2,3,"[6, 11, 15]",[1],8,"[4, 0, 0, 0]","[12, 13, 4, 12]"
3,3,"[7, 8, 13]",[1],4,"[10, 0, 0, 0]","[12, 13, 4, 12]"
4,3,"[5, 9, 10]",[1],6,"[0, 0, 0, 3]","[12, 13, 4, 12]"
5,1,[20],[4],3,"[3, 0, 0, 0]","[12, 13, 4, 12]"
6,1,[30],[2],8,"[0, 0, 0, 8]","[12, 13, 4, 12]"
7,1,[27],[3],5,"[4, 0, 0, 0]","[12, 13, 4, 12]"
8,3,"[12, 19, 27]",[3],9,"[0, 1, 0, 0]","[12, 13, 4, 12]"
9,1,[14],[4],2,"[6, 0, 0, 0]","[12, 13, 4, 12]"
10,2,"[16, 25]",[4],7,"[0, 0, 0, 1]","[12, 13, 4, 12]"
11,2,"[20, 26]",[2],9,"[0, 5, 0, 0]","[12, 13, 4, 12]"
12,1,[14],[8],2,"[0, 7, 0, 0]","[12, 13, 4, 12]"
13,2,"[17, 18]",[3],6,"[4, 0, 0, 0]","[12, 13, 4, 12]"
14,1,[17],"[9, 12]",3,"[0, 8, 0, 0]","[12, 13, 4, 12]"
15,1,[25],[2],9,"[3, 0, 0, 0]","[12, 13, 4, 12]"
16,2,"[21, 22]",[10],10,"[0, 0, 0, 5]","[12, 13, 4, 12]"
17,1,[22],"[13, 14]",6,"[0, 0, 0, 8]","[12, 13, 4, 12]"
18,2,"[20, 22]",[13],5,"[0, 0, 0, 7]","[12, 13, 4, 12]"
19,2,"[24, 29]",[8],3,"[0, 1, 0, 0]","[12, 13, 4, 12]"
20,2,"[23, 25]","[5, 11, 18]",7,"[0, 10, 0, 0]","[12, 13, 4, 12]"
21,1,[28],[16],2,"[0, 0, 0, 6]","[12, 13, 4, 12]"
22,1,[23],"[16, 17, 18]",7,"[2, 0, 0, 0]","[12, 13, 4, 12]"
23,1,[24],"[20, 22]",2,"[3, 0, 0, 0]","[12, 13, 4, 12]"
24,1,[30],"[19, 23]",3,"[0, 9, 0, 0]","[12, 13, 4, 12]"
25,1,[30],"[10, 15, 20]",3,"[4, 0, 0, 0]","[12, 13, 4, 12]"
26,1,[31],[11],7,"[0, 0, 4, 0]","[12, 13, 4, 12]"
27,1,[28],"[7, 8]",8,"[0, 0, 0, 7]","[12, 13, 4, 12]"
28,1,[31],"[21, 27]",3,"[0, 8, 0, 0]","[12, 13, 4, 12]"
29,1,[32],[19],7,"[0, 7, 0, 0]","[12, 13, 4, 12]"
30,1,[32],"[6, 24, 25]",2,"[0, 7, 0, 0]","[12, 13, 4, 12]"
31,1,[32],"[26, 28]",2,"[0, 0, 2, 0]","[12, 13, 4, 12]"
32,0,[],"[29, 30, 31]",0,"[0, 0, 0, 0]","[12, 13, 4, 12]"
